Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
25/04/2020,Dept_22,1076,1151,1040,1127,1148,1234
26/04/2020,Dept_22,1088,1164,1055,1143,1164,1253
27/04/2020,Dept_22,1104,1180,1072,1160,1173,1264
28/04/2020,Dept_22,1116,NA,1084,1175,1203,1294
29/04/2020,Dept_22,1133,NA,1102,1195,1230,1322
30/04/2020,Dept_22,1145,NA,1114,1208,1250,1344
01/05/2020,Dept_22,1161,NA,1135,1230,1263,1358
02/05/2020,Dept_22,NA,NA,1155,1251,1282,1380
03/05/2020,Dept_22,NA,NA,1170,1268,1300,1399
04/05/2020,Dept_22,NA,NA,1188,1288,1314,1417
05/05/2020,Dept_22,NA,NA,1202,1303,1335,1440
06/05/2020,Dept_22,NA,NA,1217,1319,1348,1453
07/05/2020,Dept_22,NA,NA,1242,1344,1366,1471
08/05/2020,Dept_22,NA,NA,1254,1357,1392,1498
09/05/2020,Dept_22,NA,NA,1274,1377,1399,1507
10/05/2020,Dept_22,NA,NA,1294,1398,1420,1530
11/05/2020,Dept_22,NA,NA,1313,1417,1450,1562
12/05/2020,Dept_22,NA,NA,1333,1439,1464,1578
13/05/2020,Dept_22,NA,NA,1348,1454,1484,1601
14/05/2020,Dept_22,NA,NA,1377,1483,1493,1611
15/05/2020,Dept_22,NA,NA,1396,1505,1507,1627
16/05/2020,Dept_22,NA,NA,1413,1523,1525,1646
17/05/2020,Dept_22,NA,NA,1435,1547,1549,1672
18/05/2020,Dept_22,NA,NA,1454,1567,1567,1690
19/05/2020,Dept_22,NA,NA,1464,1578,1588,1712
20/05/2020,Dept_22,NA,NA,1481,1596,1605,1731
21/05/2020,Dept_22,NA,NA,1508,1623,1622,1751
22/05/2020,Dept_22,NA,NA,1526,1641,1641,1772
23/05/2020,Dept_22,NA,NA,1544,1660,1662,1793
24/05/2020,Dept_22,NA,NA,1565,1682,1673,1804
25/05/2020,Dept_22,NA,NA,1582,1701,1689,1821
26/05/2020,Dept_22,NA,NA,1593,1713,1712,1846
27/05/2020,Dept_22,NA,NA,1609,1733,1731,1865
28/05/2020,Dept_22,NA,NA,1629,1754,1747,1883
29/05/2020,Dept_22,NA,NA,1646,1772,1765,1901
30/05/2020,Dept_22,NA,NA,1663,1789,1782,1920
31/05/2020,Dept_22,NA,NA,1679,1805,1803,1941
01/03/2020,Dept_23,5,5,3,3,13,13
02/03/2020,Dept_23,10,10,7,8,17,17
03/03/2020,Dept_23,14,15,10,12,25,28
04/03/2020,Dept_23,22,23,18,21,28,35
05/03/2020,Dept_23,25,27,20,25,33,40
06/03/2020,Dept_23,31,34,26,32,34,42
07/03/2020,Dept_23,38,41,31,38,37,47
08/03/2020,Dept_23,39,43,36,43,43,54
09/03/2020,Dept_23,43,47,38,47,47,58
10/03/2020,Dept_23,50,56,41,50,51,63
11/03/2020,Dept_23,53,59,42,52,56,68
12/03/2020,Dept_23,56,64,43,54,60,73
13/03/2020,Dept_23,59,69,47,58,61,74
14/03/2020,Dept_23,66,77,50,62,65,81
15/03/2020,Dept_23,70,83,53,65,71,87
16/03/2020,Dept_23,76,89,58,70,75,91
17/03/2020,Dept_23,81,97,60,73,78,95
18/03/2020,Dept_23,86,102,65,79,82,101
19/03/2020,Dept_23,93,111,68,83,84,104
20/03/2020,Dept_23,99,118,73,88,90,112
21/03/2020,Dept_23,102,121,81,97,92,115
22/03/2020,Dept_23,104,124,88,106,104,127
23/03/2020,Dept_23,109,130,90,109,108,132
24/03/2020,Dept_23,113,134,93,114,111,138
25/03/2020,Dept_23,121,142,97,118,115,144
26/03/2020,Dept_23,122,143,103,126,120,151
27/03/2020,Dept_23,127,151,105,129,123,154
28/03/2020,Dept_23,133,158,109,133,130,161
29/03/2020,Dept_23,136,164,113,140,134,169
30/03/2020,Dept_23,139,168,117,147,137,174
31/03/2020,Dept_23,141,170,119,151,142,180
01/04/2020,Dept_23,149,178,125,157,145,184
02/04/2020,Dept_23,154,186,130,165,148,189
03/04/2020,Dept_23,162,197,142,180,151,194
04/04/2020,Dept_23,166,202,144,183,158,203
05/04/2020,Dept_23,170,210,146,185,162,207
06/04/2020,Dept_23,174,215,148,190,165,211
07/04/2020,Dept_23,179,222,151,194,170,218
08/04/2020,Dept_23,185,228,158,201,171,219
09/04/2020,Dept_23,187,230,162,207,175,223
10/04/2020,Dept_23,193,238,162,207,183,232
11/04/2020,Dept_23,198,243,165,211,185,236
12/04/2020,Dept_23,200,245,167,213,187,240
13/04/2020,Dept_23,202,247,171,219,191,244
14/04/2020,Dept_23,207,254,173,221,193,246
15/04/2020,Dept_23,208,256,179,229,198,251
16/04/2020,Dept_23,214,265,185,236,203,256
17/04/2020,Dept_23,221,274,190,242,204,258
18/04/2020,Dept_23,225,278,192,244,206,260
19/04/2020,Dept_23,230,284,197,249,207,262
20/04/2020,Dept_23,234,288,203,255,211,267
21/04/2020,Dept_23,238,292,208,262,217,274
22/04/2020,Dept_23,244,298,216,272,221,279
23/04/2020,Dept_23,247,302,223,279,224,282
24/04/2020,Dept_23,250,305,226,282,228,286
25/04/2020,Dept_23,255,310,227,284,229,288
26/04/2020,Dept_23,257,313,230,289,232,293
27/04/2020,Dept_23,259,315,233,292,239,300
28/04/2020,Dept_23,262,NA,235,294,243,304
29/04/2020,Dept_23,265,NA,239,301,249,310
30/04/2020,Dept_23,271,NA,247,311,253,315
01/05/2020,Dept_23,275,NA,251,317,255,317
02/05/2020,Dept_23,NA,NA,256,322,261,323
03/05/2020,Dept_23,NA,NA,259,326,264,326
04/05/2020,Dept_23,NA,NA,268,335,270,333
05/05/2020,Dept_23,NA,NA,270,339,274,337
06/05/2020,Dept_23,NA,NA,273,342,275,340
07/05/2020,Dept_23,NA,NA,275,346,280,346
08/05/2020,Dept_23,NA,NA,278,350,283,349
09/05/2020,Dept_23,NA,NA,282,354,290,356
10/05/2020,Dept_23,NA,NA,286,359,293,361
11/05/2020,Dept_23,NA,NA,287,362,295,363
12/05/2020,Dept_23,NA,NA,290,365,298,366
13/05/2020,Dept_23,NA,NA,291,366,299,367
14/05/2020,Dept_23,NA,NA,298,373,301,369
15/05/2020,Dept_23,NA,NA,301,377,307,375
16/05/2020,Dept_23,NA,NA,302,378,314,385
17/05/2020,Dept_23,NA,NA,307,384,318,390
18/05/2020,Dept_23,NA,NA,312,389,319,391
19/05/2020,Dept_23,NA,NA,313,390,324,398
20/05/2020,Dept_23,NA,NA,316,393,325,400
21/05/2020,Dept_23,NA,NA,321,399,329,404
22/05/2020,Dept_23,NA,NA,322,400,334,411
23/05/2020,Dept_23,NA,NA,327,407,337,414
24/05/2020,Dept_23,NA,NA,329,410,340,418
25/05/2020,Dept_23,NA,NA,331,412,346,425
26/05/2020,Dept_23,NA,NA,335,417,347,426
27/05/2020,Dept_23,NA,NA,340,424,349,429
28/05/2020,Dept_23,NA,NA,341,425,351,432
29/05/2020,Dept_23,NA,NA,342,428,353,434
30/05/2020,Dept_23,NA,NA,345,434,355,437
31/05/2020,Dept_23,NA,NA,347,436,357,439
01/03/2020,Dept_24,10,11,8,10,15,19
02/03/2020,Dept_24,23,26,25,30,26,32
03/03/2020,Dept_24,28,33,34,43,40,48
04/03/2020,Dept_24,40,47,48,61,50,65
05/03/2020,Dept_24,52,65,65,83,62,79
06/03/2020,Dept_24,63,76,79,102,75,96
07/03/2020,Dept_24,71,89,90,114,87,110
08/03/2020,Dept_24,78,98,103,132,101,130
09/03/2020,Dept_24,93,116,114,146,108,140
10/03/2020,Dept_24,103,131,121,157,121,158
11/03/2020,Dept_24,110,142,133,173,132,170
12/03/2020,Dept_24,120,157,149,192,146,187
13/03/2020,Dept_24,132,172,162,210,159,204
14/03/2020,Dept_24,145,187,168,220,175,221
15/03/2020,Dept_24,157,204,181,236,195,242
16/03/2020,Dept_24,175,224,192,249,203,253
17/03/2020,Dept_24,183,236,202,261,215,266
18/03/2020,Dept_24,196,250,209,273,231,285
19/03/2020,Dept_24,212,270,216,283,241,297
20/03/2020,Dept_24,222,281,224,294,256,314
21/03/2020,Dept_24,226,286,242,317,267,326
22/03/2020,Dept_24,235,300,255,334,273,334
23/03/2020,Dept_24,241,309,263,344,290,355
24/03/2020,Dept_24,252,321,284,370,306,372
25/03/2020,Dept_24,265,334,299,385,317,385
26/03/2020,Dept_24,280,350,305,391,333,405
27/03/2020,Dept_24,295,365,314,402,344,419
28/03/2020,Dept_24,310,383,324,418,364,443
29/03/2020,Dept_24,317,392,332,427,375,456
30/03/2020,Dept_24,328,403,338,439,396,479
31/03/2020,Dept_24,347,423,346,449,414,501
01/04/2020,Dept_24,362,441,359,466,430,523
02/04/2020,Dept_24,373,453,369,481,444,541
03/04/2020,Dept_24,380,462,377,490,465,567
04/04/2020,Dept_24,390,474,386,503,475,580
05/04/2020,Dept_24,398,486,401,522,491,599
06/04/2020,Dept_24,409,504,413,535,498,608
07/04/2020,Dept_24,420,522,424,549,511,623
08/04/2020,Dept_24,433,535,429,557,523,638
09/04/2020,Dept_24,438,540,437,566,532,651
10/04/2020,Dept_24,449,552,450,583,541,662
11/04/2020,Dept_24,459,565,456,593,557,683
12/04/2020,Dept_24,466,576,468,612,566,694
13/04/2020,Dept_24,474,585,479,623,576,707
14/04/2020,Dept_24,482,597,489,636,581,714
15/04/2020,Dept_24,487,604,498,648,586,723
16/04/2020,Dept_24,494,614,512,664,599,739
17/04/2020,Dept_24,505,626,524,684,609,751
18/04/2020,Dept_24,516,638,533,693,627,772
19/04/2020,Dept_24,524,648,542,703,639,787
20/04/2020,Dept_24,530,656,550,714,656,805
21/04/2020,Dept_24,540,666,560,729,667,820
22/04/2020,Dept_24,553,682,567,738,675,834
23/04/2020,Dept_24,563,696,578,753,690,854
24/04/2020,Dept_24,567,701,589,769,704,870
25/04/2020,Dept_24,576,715,601,785,708,877
26/04/2020,Dept_24,586,726,609,795,714,886
27/04/2020,Dept_24,593,734,615,805,725,901
28/04/2020,Dept_24,597,NA,625,818,734,910
29/04/2020,Dept_24,611,NA,635,831,743,921
30/04/2020,Dept_24,618,NA,642,842,753,936
01/05/2020,Dept_24,634,NA,655,858,759,943
02/05/2020,Dept_24,NA,NA,664,870,766,954
03/05/2020,Dept_24,NA,NA,680,891,773,965
04/05/2020,Dept_24,NA,NA,689,903,783,979
05/05/2020,Dept_24,NA,NA,703,921,796,996
06/05/2020,Dept_24,NA,NA,712,936,805,1011
07/05/2020,Dept_24,NA,NA,724,952,814,1025
08/05/2020,Dept_24,NA,NA,733,963,825,1038
09/05/2020,Dept_24,NA,NA,744,976,830,1043
10/05/2020,Dept_24,NA,NA,753,989,842,1060
11/05/2020,Dept_24,NA,NA,767,1006,849,1068
12/05/2020,Dept_24,NA,NA,779,1020,860,1083
13/05/2020,Dept_24,NA,NA,788,1031,865,1089
14/05/2020,Dept_24,NA,NA,797,1041,872,1096
15/05/2020,Dept_24,NA,NA,803,1049,883,1107
16/05/2020,Dept_24,NA,NA,818,1068,895,1119
17/05/2020,Dept_24,NA,NA,833,1087,903,1130
18/05/2020,Dept_24,NA,NA,846,1103,915,1143
19/05/2020,Dept_24,NA,NA,855,1117,922,1152
20/05/2020,Dept_24,NA,NA,868,1132,933,1168
21/05/2020,Dept_24,NA,NA,880,1146,940,1178
22/05/2020,Dept_24,NA,NA,890,1160,948,1188
23/05/2020,Dept_24,NA,NA,901,1179,959,1202
24/05/2020,Dept_24,NA,NA,909,1191,971,1217
25/05/2020,Dept_24,NA,NA,918,1204,979,1228
26/05/2020,Dept_24,NA,NA,923,1211,992,1244
27/05/2020,Dept_24,NA,NA,935,1225,999,1253
28/05/2020,Dept_24,NA,NA,943,1233,1008,1264
29/05/2020,Dept_24,NA,NA,950,1242,1022,1279
30/05/2020,Dept_24,NA,NA,954,1248,1032,1291
31/05/2020,Dept_24,NA,NA,962,1258,1039,1299
01/03/2020,Dept_25,10,12,14,16,13,13
02/03/2020,Dept_25,25,29,23,26,30,31
03/03/2020,Dept_25,36,43,37,40,43,45
04/03/2020,Dept_25,44,54,44,48,58,61
05/03/2020,Dept_25,58,70,62,67,80,85
06/03/2020,Dept_25,76,90,78,84,97,102
07/03/2020,Dept_25,83,100,96,104,110,116
08/03/2020,Dept_25,91,108,107,116,118,129
09/03/2020,Dept_25,102,122,121,132,135,149
10/03/2020,Dept_25,117,139,137,151,153,171
11/03/2020,Dept_25,131,153,147,165,162,180
12/03/2020,Dept_25,148,174,156,174,178,196
13/03/2020,Dept_25,162,190,166,188,189,207
14/03/2020,Dept_25,170,200,187,213,200,220
15/03/2020,Dept_25,186,216,203,230,213,235
16/03/2020,Dept_25,202,235,212,242,227,249
17/03/2020,Dept_25,217,252,221,255,243,269
18/03/2020,Dept_25,229,265,231,266,255,286
19/03/2020,Dept_25,247,283,246,285,271,303
20/03/2020,Dept_25,273,310,259,299,276,309
21/03/2020,Dept_25,293,333,267,309,286,322
22/03/2020,Dept_25,312,353,277,319,300,336
23/03/2020,Dept_25,332,373,290,333,318,356
24/03/2020,Dept_25,353,395,296,339,336,376
25/03/2020,Dept_25,374,417,305,351,352,393
26/03/2020,Dept_25,398,443,313,360,366,414
27/03/2020,Dept_25,412,459,319,368,383,431
28/03/2020,Dept_25,432,480,331,382,393,446
29/03/2020,Dept_25,452,502,349,401,406,462
30/03/2020,Dept_25,474,528,365,420,416,472
31/03/2020,Dept_25,497,552,371,427,433,492
01/04/2020,Dept_25,521,580,383,440,445,504
02/04/2020,Dept_25,539,600,392,450,459,520
03/04/2020,Dept_25,563,625,401,459,477,540
04/04/2020,Dept_25,582,650,410,470,488,554
05/04/2020,Dept_25,614,684,420,482,497,565
06/04/2020,Dept_25,636,707,427,491,512,580
07/04/2020,Dept_25,644,718,437,503,525,596
08/04/2020,Dept_25,659,733,443,510,540,614
09/04/2020,Dept_25,687,762,451,520,553,631
10/04/2020,Dept_25,710,785,457,526,563,643
11/04/2020,Dept_25,733,808,460,530,577,658
12/04/2020,Dept_25,747,823,470,543,587,670
13/04/2020,Dept_25,766,843,476,549,600,684
14/04/2020,Dept_25,784,863,480,555,616,700
15/04/2020,Dept_25,799,881,493,569,627,712
16/04/2020,Dept_25,820,906,504,580,642,727
17/04/2020,Dept_25,842,929,511,590,652,740
18/04/2020,Dept_25,858,948,522,602,662,751
19/04/2020,Dept_25,872,964,529,609,677,769
20/04/2020,Dept_25,883,978,537,617,681,776
21/04/2020,Dept_25,900,997,545,627,689,788
22/04/2020,Dept_25,911,1012,550,634,697,797
23/04/2020,Dept_25,927,1028,566,654,714,816
24/04/2020,Dept_25,941,1043,575,664,723,826
25/04/2020,Dept_25,953,1057,580,671,729,833
26/04/2020,Dept_25,965,1070,592,685,741,845
27/04/2020,Dept_25,975,1080,604,698,749,854
28/04/2020,Dept_25,988,NA,616,712,759,864
29/04/2020,Dept_25,997,NA,625,722,769,874
30/04/2020,Dept_25,1007,NA,630,727,776,881
01/05/2020,Dept_25,1014,NA,643,740,791,896
02/05/2020,Dept_25,NA,NA,655,753,800,906
03/05/2020,Dept_25,NA,NA,666,765,812,919
04/05/2020,Dept_25,NA,NA,680,783,825,934
05/05/2020,Dept_25,NA,NA,694,798,834,946
06/05/2020,Dept_25,NA,NA,699,804,845,958
07/05/2020,Dept_25,NA,NA,712,817,853,966
08/05/2020,Dept_25,NA,NA,721,829,863,979
09/05/2020,Dept_25,NA,NA,733,841,873,990
10/05/2020,Dept_25,NA,NA,745,855,887,1006
11/05/2020,Dept_25,NA,NA,752,863,899,1019
12/05/2020,Dept_25,NA,NA,759,871,907,1027
13/05/2020,Dept_25,NA,NA,767,880,914,1034
14/05/2020,Dept_25,NA,NA,775,889,924,1046
15/05/2020,Dept_25,NA,NA,788,903,935,1057
16/05/2020,Dept_25,NA,NA,800,919,948,1070
17/05/2020,Dept_25,NA,NA,811,931,956,1078
18/05/2020,Dept_25,NA,NA,816,937,965,1092
19/05/2020,Dept_25,NA,NA,824,945,981,1108
20/05/2020,Dept_25,NA,NA,843,968,992,1120
21/05/2020,Dept_25,NA,NA,855,982,1000,1129
22/05/2020,Dept_25,NA,NA,865,993,1011,1140
23/05/2020,Dept_25,NA,NA,882,1012,1023,1153
24/05/2020,Dept_25,NA,NA,889,1021,1037,1167
25/05/2020,Dept_25,NA,NA,901,1035,1050,1183
26/05/2020,Dept_25,NA,NA,904,1039,1054,1188
27/05/2020,Dept_25,NA,NA,914,1051,1056,1193
28/05/2020,Dept_25,NA,NA,919,1056,1067,1206
29/05/2020,Dept_25,NA,NA,928,1067,1077,1218
30/05/2020,Dept_25,NA,NA,941,1080,1090,1233
31/05/2020,Dept_25,NA,NA,951,1090,1107,1250
01/03/2020,Dept_26,12,13,10,12,17,21
02/03/2020,Dept_26,23,26,30,32,36,41
03/03/2020,Dept_26,36,41,42,46,50,57
04/03/2020,Dept_26,44,52,58,63,56,64
05/03/2020,Dept_26,59,67,66,75,72,82
06/03/2020,Dept_26,74,83,78,87,91,104
07/03/2020,Dept_26,85,96,90,101,109,125
08/03/2020,Dept_26,99,113,103,116,122,139
09/03/2020,Dept_26,118,133,118,133,138,155
10/03/2020,Dept_26,125,143,135,151,149,167
11/03/2020,Dept_26,139,159,150,169,159,180
12/03/2020,Dept_26,149,175,157,177,164,188
13/03/2020,Dept_26,165,193,163,185,179,203
14/03/2020,Dept_26,171,200,185,209,189,213
15/03/2020,Dept_26,184,213,200,224,199,226
16/03/2020,Dept_26,197,228,212,236,215,243
17/03/2020,Dept_26,215,246,222,246,225,253
18/03/2020,Dept_26,229,261,230,256,238,268
19/03/2020,Dept_26,243,276,237,263,249,281
20/03/2020,Dept_26,256,289,249,275,267,301
21/03/2020,Dept_26,271,305,262,292,287,324
22/03/2020,Dept_26,285,321,275,306,300,337
23/03/2020,Dept_26,305,343,291,322,312,351
24/03/2020,Dept_26,329,367,304,335,328,367
25/03/2020,Dept_26,344,385,318,351,340,381
26/03/2020,Dept_26,362,406,328,361,358,401
27/03/2020,Dept_26,378,425,338,376,375,420
28/03/2020,Dept_26,397,448,354,396,398,443
29/03/2020,Dept_26,413,466,367,412,414,461
30/03/2020,Dept_26,431,484,380,428,424,474
31/03/2020,Dept_26,443,498,394,443,437,487
01/04/2020,Dept_26,459,515,404,454,445,497
02/04/2020,Dept_26,480,538,418,468,456,509
03/04/2020,Dept_26,496,558,432,484,469,523
04/04/2020,Dept_26,519,582,444,496,478,533
05/04/2020,Dept_26,532,597,458,510,488,545
06/04/2020,Dept_26,550,615,467,521,500,558
07/04/2020,Dept_26,567,633,475,530,518,576
08/04/2020,Dept_26,586,652,488,545,529,589
09/04/2020,Dept_26,598,668,503,563,538,598
10/04/2020,Dept_26,612,683,512,572,549,610
11/04/2020,Dept_26,624,696,522,582,563,625
12/04/2020,Dept_26,634,706,529,589,571,635
13/04/2020,Dept_26,648,723,535,596,580,648
14/04/2020,Dept_26,657,733,547,608,598,669
15/04/2020,Dept_26,672,749,554,616,609,684
16/04/2020,Dept_26,685,762,568,633,626,701
17/04/2020,Dept_26,701,781,575,641,642,719
18/04/2020,Dept_26,717,797,593,660,653,732
19/04/2020,Dept_26,733,814,606,674,667,746
20/04/2020,Dept_26,745,827,626,695,678,757
21/04/2020,Dept_26,752,835,640,712,692,772
22/04/2020,Dept_26,759,843,649,722,706,787
23/04/2020,Dept_26,762,847,663,739,721,803
24/04/2020,Dept_26,769,854,674,751,731,815
25/04/2020,Dept_26,773,858,690,767,744,829
26/04/2020,Dept_26,777,862,700,779,749,838
27/04/2020,Dept_26,783,868,712,793,758,850
28/04/2020,Dept_26,791,NA,719,800,775,869
29/04/2020,Dept_26,798,NA,729,812,787,881
30/04/2020,Dept_26,804,NA,739,822,799,893
01/05/2020,Dept_26,808,NA,753,836,811,906
02/05/2020,Dept_26,NA,NA,764,848,825,921
03/05/2020,Dept_26,NA,NA,772,857,833,930
04/05/2020,Dept_26,NA,NA,782,869,849,948
05/05/2020,Dept_26,NA,NA,797,885,859,960
06/05/2020,Dept_26,NA,NA,806,896,867,969
07/05/2020,Dept_26,NA,NA,816,907,874,978
08/05/2020,Dept_26,NA,NA,830,922,886,991
09/05/2020,Dept_26,NA,NA,846,940,897,1003
10/05/2020,Dept_26,NA,NA,856,951,907,1013
11/05/2020,Dept_26,NA,NA,867,963,911,1019
12/05/2020,Dept_26,NA,NA,877,974,922,1032
13/05/2020,Dept_26,NA,NA,886,985,937,1050
14/05/2020,Dept_26,NA,NA,896,996,948,1063
15/05/2020,Dept_26,NA,NA,904,1006,956,1072
16/05/2020,Dept_26,NA,NA,917,1023,960,1076
17/05/2020,Dept_26,NA,NA,925,1033,966,1084
18/05/2020,Dept_26,NA,NA,935,1046,978,1098
19/05/2020,Dept_26,NA,NA,943,1054,989,1110
20/05/2020,Dept_26,NA,NA,950,1063,997,1118
21/05/2020,Dept_26,NA,NA,965,1082,1009,1130
22/05/2020,Dept_26,NA,NA,971,1090,1021,1145
23/05/2020,Dept_26,NA,NA,978,1098,1032,1156
24/05/2020,Dept_26,NA,NA,991,1113,1038,1164
25/05/2020,Dept_26,NA,NA,1006,1128,1052,1178
26/05/2020,Dept_26,NA,NA,1016,1138,1062,1190
27/05/2020,Dept_26,NA,NA,1023,1148,1070,1201
28/05/2020,Dept_26,NA,NA,1034,1160,1078,1210
29/05/2020,Dept_26,NA,NA,1041,1167,1084,1220
30/05/2020,Dept_26,NA,NA,1046,1174,1089,1227
31/05/2020,Dept_26,NA,NA,1054,1185,1100,1238
01/03/2020,Dept_27,11,18,13,15,15,17
02/03/2020,Dept_27,23,30,23,27,29,33
03/03/2020,Dept_27,32,40,34,40,39,47
04/03/2020,Dept_27,37,46,47,55,54,65
05/03/2020,Dept_27,47,58,55,66,68,82
06/03/2020,Dept_27,59,73,72,83,82,99
07/03/2020,Dept_27,70,84,84,97,97,115
08/03/2020,Dept_27,82,97,99,114,112,132
09/03/2020,Dept_27,98,116,108,124,124,148
10/03/2020,Dept_27,112,132,118,134,142,168
11/03/2020,Dept_27,123,144,124,141,151,178
12/03/2020,Dept_27,132,154,137,157,166,193
13/03/2020,Dept_27,142,165,148,170,172,201
14/03/2020,Dept_27,151,176,157,180,180,211
15/03/2020,Dept_27,161,187,164,189,191,224
16/03/2020,Dept_27,170,199,173,199,199,233
17/03/2020,Dept_27,180,213,178,204,204,241
18/03/2020,Dept_27,190,223,189,219,215,254
19/03/2020,Dept_27,204,241,196,228,222,265
20/03/2020,Dept_27,210,247,207,241,230,274
21/03/2020,Dept_27,214,253,219,255,244,289
22/03/2020,Dept_27,222,263,231,271,256,303
23/03/2020,Dept_27,229,272,241,282,270,320
24/03/2020,Dept_27,236,281,250,295,281,332
25/03/2020,Dept_27,245,291,257,304,294,346
26/03/2020,Dept_27,251,299,267,315,310,366
27/03/2020,Dept_27,263,315,281,331,326,385
28/03/2020,Dept_27,277,331,285,336,331,396
29/03/2020,Dept_27,297,355,294,345,342,409
30/03/2020,Dept_27,317,379,305,357,349,419
31/03/2020,Dept_27,331,398,316,371,366,438
01/04/2020,Dept_27,351,423,325,382,378,452
02/04/2020,Dept_27,365,439,331,392,393,470
03/04/2020,Dept_27,377,455,342,405,405,485
04/04/2020,Dept_27,397,477,349,412,412,493
05/04/2020,Dept_27,414,494,363,428,423,505
06/04/2020,Dept_27,432,515,374,441,432,518
07/04/2020,Dept_27,452,539,387,457,442,530
08/04/2020,Dept_27,474,561,400,472,449,537
09/04/2020,Dept_27,491,582,409,484,455,545
10/04/2020,Dept_27,510,603,422,499,470,562
11/04/2020,Dept_27,530,624,432,511,477,570
12/04/2020,Dept_27,545,640,439,518,488,585
13/04/2020,Dept_27,561,660,449,532,498,597
14/04/2020,Dept_27,578,680,451,536,508,608
15/04/2020,Dept_27,596,700,470,556,517,618
16/04/2020,Dept_27,606,712,482,569,530,632
17/04/2020,Dept_27,617,724,494,585,539,642
18/04/2020,Dept_27,636,747,502,594,551,656
19/04/2020,Dept_27,650,763,514,609,560,667
20/04/2020,Dept_27,661,778,528,624,570,678
21/04/2020,Dept_27,678,798,536,634,577,689
22/04/2020,Dept_27,689,811,546,646,592,708
23/04/2020,Dept_27,702,824,557,660,601,718
24/04/2020,Dept_27,713,837,563,667,606,726
25/04/2020,Dept_27,729,853,569,673,612,733
26/04/2020,Dept_27,738,864,576,682,623,746
27/04/2020,Dept_27,744,870,586,693,633,757
28/04/2020,Dept_27,753,NA,595,707,646,770
29/04/2020,Dept_27,762,NA,604,717,655,780
30/04/2020,Dept_27,771,NA,610,726,662,790
01/05/2020,Dept_27,779,NA,616,733,666,795
02/05/2020,Dept_27,NA,NA,629,751,677,807
03/05/2020,Dept_27,NA,NA,637,761,684,816
04/05/2020,Dept_27,NA,NA,647,773,689,823
05/05/2020,Dept_27,NA,NA,652,779,705,839
06/05/2020,Dept_27,NA,NA,661,792,713,849
07/05/2020,Dept_27,NA,NA,668,801,724,863
08/05/2020,Dept_27,NA,NA,680,817,736,877
09/05/2020,Dept_27,NA,NA,693,830,742,884
10/05/2020,Dept_27,NA,NA,713,854,749,894
11/05/2020,Dept_27,NA,NA,722,867,760,911
12/05/2020,Dept_27,NA,NA,732,878,775,927
13/05/2020,Dept_27,NA,NA,740,890,781,935
14/05/2020,Dept_27,NA,NA,752,903,792,948
15/05/2020,Dept_27,NA,NA,764,916,803,960
16/05/2020,Dept_27,NA,NA,776,929,810,969
17/05/2020,Dept_27,NA,NA,782,936,817,976
18/05/2020,Dept_27,NA,NA,788,945,826,988
19/05/2020,Dept_27,NA,NA,795,954,836,1003
20/05/2020,Dept_27,NA,NA,803,965,842,1011
21/05/2020,Dept_27,NA,NA,811,974,851,1020
22/05/2020,Dept_27,NA,NA,826,992,860,1029
23/05/2020,Dept_27,NA,NA,832,999,870,1039
24/05/2020,Dept_27,NA,NA,847,1014,880,1051
25/05/2020,Dept_27,NA,NA,850,1017,895,1069
26/05/2020,Dept_27,NA,NA,862,1030,900,1075
27/05/2020,Dept_27,NA,NA,873,1041,911,1089
28/05/2020,Dept_27,NA,NA,885,1054,922,1104
29/05/2020,Dept_27,NA,NA,892,1065,928,1114
30/05/2020,Dept_27,NA,NA,903,1080,939,1126
31/05/2020,Dept_27,NA,NA,916,1094,950,1138
01/03/2020,Dept_28,12,13,9,11,9,10
02/03/2020,Dept_28,27,28,20,22,20,24
03/03/2020,Dept_28,41,43,28,32,32,37
04/03/2020,Dept_28,55,57,37,41,44,49
05/03/2020,Dept_28,62,66,46,50,54,59
06/03/2020,Dept_28,77,83,60,64,64,72
07/03/2020,Dept_28,91,98,70,76,72,83
08/03/2020,Dept_28,99,106,77,83,80,94
09/03/2020,Dept_28,110,118,93,100,92,106
10/03/2020,Dept_28,126,134,102,109,103,118
11/03/2020,Dept_28,136,144,117,126,112,128
12/03/2020,Dept_28,148,156,126,136,134,150
13/03/2020,Dept_28,153,162,138,150,139,156
14/03/2020,Dept_28,168,180,155,167,148,166
15/03/2020,Dept_28,181,195,160,175,155,173
16/03/2020,Dept_28,190,204,172,188,163,181
17/03/2020,Dept_28,204,218,183,199,176,195
18/03/2020,Dept_28,215,229,197,216,185,205
19/03/2020,Dept_28,224,240,209,228,193,214
20/03/2020,Dept_28,241,258,218,239,212,233
21/03/2020,Dept_28,257,276,227,248,222,243
22/03/2020,Dept_28,261,282,234,256,239,261
23/03/2020,Dept_28,272,294,246,269,249,273
24/03/2020,Dept_28,284,307,253,278,256,281
25/03/2020,Dept_28,296,320,257,286,266,293
26/03/2020,Dept_28,303,330,265,294,278,305
27/03/2020,Dept_28,320,347,280,309,290,320
28/03/2020,Dept_28,339,368,289,321,296,328
29/03/2020,Dept_28,346,375,298,332,308,341
